learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
68000.0,1.734375,4.522783112608724E-7,68000.0,68.30000000000001,67.55705659604953,68.30000000000001,64.77777777777779,68000.0,1651320.0,123.0,59.0,56.0,9.0,0.0,0.0,1.0,64.0
69000.0,1.765625,4.6219631460391815E-7,69000.0,41.699999999999996,40.89019568082733,41.699999999999996,35.222222222222214,69000.0,1226808.0,106.0,42.0,38.0,9.0,0.0,0.0,1.0,64.0
70000.0,1.796875,4.720249368498723E-7,70000.0,35.199999999999996,34.25324675324675,35.199999999999996,27.999999999999996,70000.0,1215752.0,110.0,44.0,40.0,9.0,0.0,0.0,1.0,66.0
71000.0,1.828125,4.818954686116841E-7,71000.0,74.2,73.80710659898477,74.2,71.33333333333334,71000.0,1220936.0,110.0,44.0,40.0,9.0,0.0,0.0,1.0,66.0
72000.0,1.84375,4.868431197893288E-7,72000.0,69.5,68.67296631059983,69.5,66.11111111111111,72000.0,1224000.0,116.0,47.0,43.0,9.0,0.0,0.0,1.0,69.0
73000.0,1.859375,4.900702495231397E-7,73000.0,41.699999999999996,40.80016246953696,41.699999999999996,35.222222222222214,73000.0,798360.0,101.0,32.0,27.0,9.0,0.0,0.0,1.0,69.0
74000.0,1.890625,4.96720862833576E-7,74000.0,50.9,50.025445292620866,50.9,45.44444444444445,74000.0,822648.0,103.0,33.0,28.0,9.0,0.0,0.0,1.0,70.0
75000.0,1.90625,5.001100038902627E-7,75000.0,58.8,58.21501014198782,58.8,54.222222222222214,75000.0,838440.0,107.0,35.0,30.0,9.0,0.0,0.0,1.0,72.0
76000.0,1.96875,5.153310485184192E-7,76000.0,74.1,73.63062512726532,74.1,71.22222222222221,76000.0,941384.0,115.0,39.0,34.0,9.0,0.0,0.0,1.0,76.0
77000.0,2.0,5.237591944427953E-7,77000.0,67.60000000000001,67.09991876523152,67.60000000000001,64.0,77000.0,1042520.0,116.0,39.0,33.0,9.0,0.0,0.0,1.0,77.0
78000.0,2.015625,5.281911904199256E-7,78000.0,46.2,45.607117581639876,46.2,40.22222222222222,78000.0,1096432.0,116.0,39.0,33.0,9.0,0.0,0.0,1.0,77.0
79000.0,2.046875,5.369688410104977E-7,79000.0,68.7,68.28774062816616,68.7,65.22222222222223,79000.0,1085752.0,120.0,41.0,34.0,9.0,0.0,0.0,1.0,79.0
80000.0,2.078125,5.459410345388784E-7,80000.0,69.89999999999999,69.36386768447836,69.89999999999999,66.55555555555556,80000.0,1109816.0,122.0,42.0,35.0,9.0,0.0,0.0,1.0,80.0
81000.0,2.109375,5.553755262452696E-7,81000.0,72.8,72.29578325524545,72.8,69.77777777777777,81000.0,1167000.0,126.0,44.0,37.0,9.0,0.0,0.0,1.0,82.0
82000.0,2.109375,5.553755262452696E-7,82000.0,67.30000000000001,66.84578728581567,67.30000000000001,63.66666666666667,82000.0,1279736.0,130.0,46.0,39.0,9.0,0.0,0.0,1.0,84.0
82250.0,2.140625,5.659019936703974E-7,82250.0,63.5,62.898963203903236,63.5,59.44444444444444,82250.0,1302072.0,132.0,47.0,40.0,9.0,0.0,0.0,1.0,85.0
