learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
115000.0,0.28125,9.563518688082697E-10,115000.0,48.5,40.115304202626554,35.301507537688444,19.906687402799378,115000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
116000.0,0.28125,9.563518688082697E-10,116000.0,49.5,40.559843878370145,38.489646772228994,21.58385093167702,116000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
117000.0,0.328125,1.223525032401085E-9,117000.0,48.8,41.61456260526769,34.77707006369427,22.541603630862323,117000.0,22032.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
118000.0,0.328125,1.223525032401085E-9,118000.0,51.0,42.57534349320046,36.0313315926893,22.09856915739269,118000.0,22152.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
119000.0,0.328125,1.223525032401085E-9,119000.0,51.4,43.61739646947451,38.71374527112232,21.612903225806456,119000.0,22152.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
120000.0,0.34375,1.3130678174396358E-9,120000.0,50.2,42.5347705025669,35.65891472868217,21.821036106750395,120000.0,22152.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
121000.0,0.34375,1.3130678174396358E-9,121000.0,51.300000000000004,43.62277500972421,36.173001310615994,23.667711598746084,121000.0,22152.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
122000.0,0.34375,1.3130678174396358E-9,122000.0,46.9,38.83179088075309,35.08557457212713,24.573863636363637,122000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
123000.0,0.359375,1.403095666319132E-9,123000.0,41.6,33.149264870854445,28.867235079171742,20.109439124487,123000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
124000.0,0.359375,1.403095666319132E-9,124000.0,44.4,35.74527392621801,29.081632653061224,21.24645892351275,124000.0,22272.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
