learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
118000.0,0.4375,7.917988114058973E-9,118000.0,53.7,44.48334740234825,39.55613577023499,26.39109697933228,118000.0,96920.0,53.0,24.0,23.0,7.0,0.0,0.0,1.0,29.0
119000.0,0.453125,8.31095450040367E-9,119000.0,54.400000000000006,45.8133698380105,42.496847414880214,26.45161290322581,119000.0,97216.0,53.0,24.0,23.0,7.0,0.0,0.0,1.0,29.0
120000.0,0.453125,8.31095450040367E-9,120000.0,56.8,49.50368669842947,44.1860465116279,32.182103610675036,120000.0,97216.0,53.0,24.0,23.0,7.0,0.0,0.0,1.0,29.0
121000.0,0.453125,8.31095450040367E-9,121000.0,55.800000000000004,47.71012956530793,42.07077326343382,30.72100313479625,121000.0,97336.0,53.0,24.0,23.0,7.0,0.0,0.0,1.0,29.0
122000.0,0.46875,8.70906256346239E-9,122000.0,45.300000000000004,35.48691457618323,33.12958435207824,22.30113636363637,122000.0,98488.0,53.0,24.0,23.0,7.0,0.0,0.0,1.0,29.0
123000.0,0.46875,8.70906256346239E-9,123000.0,42.4,34.00633126759401,29.841656516443365,21.20383036935704,123000.0,98608.0,53.0,24.0,23.0,7.0,0.0,0.0,1.0,29.0
124000.0,0.46875,8.70906256346239E-9,124000.0,42.5,33.11667011745876,26.658163265306122,18.555240793201136,124000.0,100968.0,55.0,25.0,24.0,7.0,0.0,0.0,1.0,30.0
125000.0,0.484375,9.131617844104768E-9,125000.0,43.6,36.07515023473113,32.21153846153847,23.3695652173913,125000.0,104536.0,57.0,26.0,25.0,7.0,0.0,0.0,1.0,31.0
126000.0,0.484375,9.131617844104768E-9,126000.0,42.4,35.18258031846059,28.624535315985128,22.26720647773279,126000.0,105368.0,57.0,26.0,25.0,7.0,0.0,0.0,1.0,31.0
127000.0,0.484375,9.131617844104768E-9,127000.0,47.3,40.765285534927685,35.416666666666664,27.80821917808219,127000.0,105368.0,57.0,26.0,25.0,7.0,0.0,0.0,1.0,31.0
128000.0,0.484375,9.131617844104768E-9,128000.0,43.2,36.15746626068211,30.306748466257673,23.450134770889484,128000.0,105368.0,57.0,26.0,25.0,7.0,0.0,0.0,1.0,31.0
129000.0,0.484375,9.131617844104768E-9,129000.0,46.7,39.33047249382491,33.29161451814769,24.39716312056738,129000.0,105608.0,57.0,26.0,25.0,7.0,0.0,0.0,1.0,31.0
130000.0,0.484375,9.131617844104768E-9,130000.0,43.7,37.22907041047505,31.425091352009748,23.712737127371273,130000.0,105608.0,57.0,26.0,25.0,7.0,0.0,0.0,1.0,31.0
131000.0,0.515625,9.98539487934775E-9,131000.0,49.3,42.79718386135933,38.91566265060241,28.691983122362867,131000.0,105608.0,57.0,26.0,25.0,7.0,0.0,0.0,1.0,31.0
132000.0,0.515625,9.98539487934775E-9,132000.0,47.699999999999996,41.05966384849967,37.06377858002406,28.356164383561637,132000.0,105728.0,57.0,26.0,25.0,7.0,0.0,0.0,1.0,31.0
133000.0,0.53125,1.0412768460810187E-8,133000.0,50.1,42.50502936967538,37.93532338308457,28.09798270893372,133000.0,105728.0,57.0,26.0,25.0,7.0,0.0,0.0,1.0,31.0
134000.0,0.53125,1.0412768460810187E-8,134000.0,47.199999999999996,40.2307906515523,34.164588528678294,25.318246110325315,134000.0,105984.0,57.0,26.0,25.0,7.0,0.0,0.0,1.0,31.0
